2023-04-05 08:29:06,160 [   DEBUG] asyncio: Using selector: EpollSelector
2023-04-05 12:55:42,629 [   DEBUG] websocket: Sending ping
2023-04-05 12:55:52,630 [   DEBUG] websocket: Sending ping
2023-04-05 12:56:02,630 [   DEBUG] websocket: Sending ping
2023-04-05 12:56:11,541 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 12:56:12,631 [   DEBUG] websocket: Sending ping
2023-04-05 12:56:22,632 [   DEBUG] websocket: Sending ping
2023-04-05 12:56:32,633 [   DEBUG] websocket: Sending ping
2023-04-05 12:56:41,521 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 12:56:42,634 [   DEBUG] websocket: Sending ping
2023-04-05 12:56:52,634 [   DEBUG] websocket: Sending ping
2023-04-05 12:57:02,635 [   DEBUG] websocket: Sending ping
2023-04-05 12:57:11,530 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 12:57:12,639 [   DEBUG] websocket: Sending ping
2023-04-05 12:57:22,640 [   DEBUG] websocket: Sending ping
2023-04-05 12:57:32,641 [   DEBUG] websocket: Sending ping
2023-04-05 12:57:41,522 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 12:57:42,642 [   DEBUG] websocket: Sending ping
2023-04-05 12:57:52,643 [   DEBUG] websocket: Sending ping
2023-04-05 12:58:02,643 [   DEBUG] websocket: Sending ping
2023-04-05 12:58:11,521 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 12:58:12,644 [   DEBUG] websocket: Sending ping
2023-04-05 12:58:22,644 [   DEBUG] websocket: Sending ping
2023-04-05 12:58:32,645 [   DEBUG] websocket: Sending ping
2023-04-05 12:58:41,523 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 12:58:42,645 [   DEBUG] websocket: Sending ping
2023-04-05 12:58:52,646 [   DEBUG] websocket: Sending ping
2023-04-05 12:59:02,647 [   DEBUG] websocket: Sending ping
2023-04-05 12:59:11,113 [    INFO] clients: Performing client health check...
2023-04-05 12:59:11,118 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 12:59:11,347 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 12:59:11,523 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 12:59:12,650 [   DEBUG] websocket: Sending ping
2023-04-05 12:59:22,651 [   DEBUG] websocket: Sending ping
2023-04-05 12:59:32,652 [   DEBUG] websocket: Sending ping
2023-04-05 12:59:41,523 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 12:59:42,653 [   DEBUG] websocket: Sending ping
2023-04-05 12:59:52,654 [   DEBUG] websocket: Sending ping
2023-04-05 13:00:02,655 [   DEBUG] websocket: Sending ping
2023-04-05 13:00:11,529 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:00:12,656 [   DEBUG] websocket: Sending ping
2023-04-05 13:00:22,656 [   DEBUG] websocket: Sending ping
2023-04-05 13:00:32,657 [   DEBUG] websocket: Sending ping
2023-04-05 13:00:41,524 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:00:42,658 [   DEBUG] websocket: Sending ping
2023-04-05 13:00:52,659 [   DEBUG] websocket: Sending ping
2023-04-05 13:01:02,660 [   DEBUG] websocket: Sending ping
2023-04-05 13:01:11,525 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:01:12,662 [   DEBUG] websocket: Sending ping
2023-04-05 13:01:22,662 [   DEBUG] websocket: Sending ping
2023-04-05 13:01:32,664 [   DEBUG] websocket: Sending ping
2023-04-05 13:01:41,526 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:01:42,664 [   DEBUG] websocket: Sending ping
2023-04-05 13:01:52,665 [   DEBUG] websocket: Sending ping
2023-04-05 13:02:02,666 [   DEBUG] websocket: Sending ping
2023-04-05 13:02:11,526 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:02:12,667 [   DEBUG] websocket: Sending ping
2023-04-05 13:02:22,668 [   DEBUG] websocket: Sending ping
2023-04-05 13:02:32,669 [   DEBUG] websocket: Sending ping
2023-04-05 13:02:41,525 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:02:42,670 [   DEBUG] websocket: Sending ping
2023-04-05 13:02:52,672 [   DEBUG] websocket: Sending ping
2023-04-05 13:03:02,673 [   DEBUG] websocket: Sending ping
2023-04-05 13:03:11,525 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:03:12,673 [   DEBUG] websocket: Sending ping
2023-04-05 13:03:22,674 [   DEBUG] websocket: Sending ping
2023-04-05 13:03:32,674 [   DEBUG] websocket: Sending ping
2023-04-05 13:03:41,527 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:03:42,675 [   DEBUG] websocket: Sending ping
2023-04-05 13:03:52,676 [   DEBUG] websocket: Sending ping
2023-04-05 13:04:02,676 [   DEBUG] websocket: Sending ping
2023-04-05 13:04:11,354 [    INFO] clients: Performing client health check...
2023-04-05 13:04:11,360 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 13:04:11,526 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:04:11,692 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 13:04:12,677 [   DEBUG] websocket: Sending ping
2023-04-05 13:04:22,677 [   DEBUG] websocket: Sending ping
2023-04-05 13:04:32,679 [   DEBUG] websocket: Sending ping
2023-04-05 13:04:41,535 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:04:42,680 [   DEBUG] websocket: Sending ping
2023-04-05 13:04:52,681 [   DEBUG] websocket: Sending ping
2023-04-05 13:05:02,681 [   DEBUG] websocket: Sending ping
2023-04-05 13:05:11,527 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:05:12,682 [   DEBUG] websocket: Sending ping
2023-04-05 13:05:22,682 [   DEBUG] websocket: Sending ping
2023-04-05 13:05:32,683 [   DEBUG] websocket: Sending ping
2023-04-05 13:05:41,527 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:05:42,684 [   DEBUG] websocket: Sending ping
2023-04-05 13:05:52,684 [   DEBUG] websocket: Sending ping
2023-04-05 13:06:02,684 [   DEBUG] websocket: Sending ping
2023-04-05 13:06:11,528 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:06:12,685 [   DEBUG] websocket: Sending ping
2023-04-05 13:06:22,686 [   DEBUG] websocket: Sending ping
2023-04-05 13:06:32,687 [   DEBUG] websocket: Sending ping
2023-04-05 13:06:41,529 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:06:42,688 [   DEBUG] websocket: Sending ping
2023-04-05 13:06:52,689 [   DEBUG] websocket: Sending ping
2023-04-05 13:07:02,689 [   DEBUG] websocket: Sending ping
2023-04-05 13:07:11,528 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:07:12,690 [   DEBUG] websocket: Sending ping
2023-04-05 13:07:22,690 [   DEBUG] websocket: Sending ping
2023-04-05 13:07:32,691 [   DEBUG] websocket: Sending ping
2023-04-05 13:07:41,531 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:07:42,692 [   DEBUG] websocket: Sending ping
2023-04-05 13:07:52,693 [   DEBUG] websocket: Sending ping
2023-04-05 13:08:02,694 [   DEBUG] websocket: Sending ping
2023-04-05 13:08:11,531 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:08:12,695 [   DEBUG] websocket: Sending ping
2023-04-05 13:08:22,695 [   DEBUG] websocket: Sending ping
2023-04-05 13:08:32,696 [   DEBUG] websocket: Sending ping
2023-04-05 13:08:41,531 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:08:42,696 [   DEBUG] websocket: Sending ping
2023-04-05 13:08:52,698 [   DEBUG] websocket: Sending ping
2023-04-05 13:09:02,699 [   DEBUG] websocket: Sending ping
2023-04-05 13:09:11,531 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:09:11,700 [    INFO] clients: Performing client health check...
2023-04-05 13:09:11,701 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 13:09:11,863 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 13:09:12,700 [   DEBUG] websocket: Sending ping
2023-04-05 13:09:22,700 [   DEBUG] websocket: Sending ping
2023-04-05 13:09:32,700 [   DEBUG] websocket: Sending ping
2023-04-05 13:09:41,540 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:09:42,703 [   DEBUG] websocket: Sending ping
2023-04-05 13:09:52,706 [   DEBUG] websocket: Sending ping
2023-04-05 13:10:02,712 [   DEBUG] websocket: Sending ping
2023-04-05 13:10:11,537 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:10:12,713 [   DEBUG] websocket: Sending ping
2023-04-05 13:10:22,713 [   DEBUG] websocket: Sending ping
2023-04-05 13:10:32,714 [   DEBUG] websocket: Sending ping
2023-04-05 13:10:41,533 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:10:42,714 [   DEBUG] websocket: Sending ping
2023-04-05 13:10:52,715 [   DEBUG] websocket: Sending ping
2023-04-05 13:11:02,715 [   DEBUG] websocket: Sending ping
2023-04-05 13:11:11,533 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:11:12,716 [   DEBUG] websocket: Sending ping
2023-04-05 13:11:22,716 [   DEBUG] websocket: Sending ping
2023-04-05 13:11:32,717 [   DEBUG] websocket: Sending ping
2023-04-05 13:11:41,533 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:11:42,719 [   DEBUG] websocket: Sending ping
2023-04-05 13:11:52,719 [   DEBUG] websocket: Sending ping
2023-04-05 13:12:02,719 [   DEBUG] websocket: Sending ping
2023-04-05 13:12:11,534 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:12:12,721 [   DEBUG] websocket: Sending ping
2023-04-05 13:12:22,722 [   DEBUG] websocket: Sending ping
2023-04-05 13:12:32,723 [   DEBUG] websocket: Sending ping
2023-04-05 13:12:41,538 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:12:42,724 [   DEBUG] websocket: Sending ping
2023-04-05 13:12:52,725 [   DEBUG] websocket: Sending ping
2023-04-05 13:13:02,726 [   DEBUG] websocket: Sending ping
2023-04-05 13:13:11,535 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:13:12,727 [   DEBUG] websocket: Sending ping
2023-04-05 13:13:22,728 [   DEBUG] websocket: Sending ping
2023-04-05 13:13:32,729 [   DEBUG] websocket: Sending ping
2023-04-05 13:13:41,536 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:13:42,730 [   DEBUG] websocket: Sending ping
2023-04-05 13:13:52,731 [   DEBUG] websocket: Sending ping
2023-04-05 13:14:02,732 [   DEBUG] websocket: Sending ping
2023-04-05 13:14:11,536 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:14:11,872 [    INFO] clients: Performing client health check...
2023-04-05 13:14:11,877 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 13:14:12,136 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 13:14:12,733 [   DEBUG] websocket: Sending ping
2023-04-05 13:14:22,734 [   DEBUG] websocket: Sending ping
2023-04-05 13:14:32,735 [   DEBUG] websocket: Sending ping
2023-04-05 13:14:41,543 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:14:42,737 [   DEBUG] websocket: Sending ping
2023-04-05 13:14:52,737 [   DEBUG] websocket: Sending ping
2023-04-05 13:15:02,738 [   DEBUG] websocket: Sending ping
2023-04-05 13:15:11,537 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:15:12,738 [   DEBUG] websocket: Sending ping
2023-04-05 13:15:22,739 [   DEBUG] websocket: Sending ping
2023-04-05 13:15:32,740 [   DEBUG] websocket: Sending ping
2023-04-05 13:15:41,537 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:15:42,742 [   DEBUG] websocket: Sending ping
2023-04-05 13:15:52,743 [   DEBUG] websocket: Sending ping
2023-04-05 13:16:02,744 [   DEBUG] websocket: Sending ping
2023-04-05 13:16:11,538 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:16:12,746 [   DEBUG] websocket: Sending ping
2023-04-05 13:16:22,747 [   DEBUG] websocket: Sending ping
2023-04-05 13:16:32,748 [   DEBUG] websocket: Sending ping
2023-04-05 13:16:41,545 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:16:42,749 [   DEBUG] websocket: Sending ping
2023-04-05 13:16:52,750 [   DEBUG] websocket: Sending ping
2023-04-05 13:17:02,751 [   DEBUG] websocket: Sending ping
2023-04-05 13:17:11,539 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:17:12,752 [   DEBUG] websocket: Sending ping
2023-04-05 13:17:22,753 [   DEBUG] websocket: Sending ping
2023-04-05 13:17:32,753 [   DEBUG] websocket: Sending ping
2023-04-05 13:17:41,538 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:17:42,754 [   DEBUG] websocket: Sending ping
2023-04-05 13:17:52,755 [   DEBUG] websocket: Sending ping
2023-04-05 13:18:02,756 [   DEBUG] websocket: Sending ping
2023-04-05 13:18:11,539 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:18:12,757 [   DEBUG] websocket: Sending ping
2023-04-05 13:18:22,758 [   DEBUG] websocket: Sending ping
2023-04-05 13:18:32,758 [   DEBUG] websocket: Sending ping
2023-04-05 13:18:41,540 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:18:42,759 [   DEBUG] websocket: Sending ping
2023-04-05 13:18:52,760 [   DEBUG] websocket: Sending ping
2023-04-05 13:19:02,761 [   DEBUG] websocket: Sending ping
2023-04-05 13:19:11,540 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:19:12,141 [    INFO] clients: Performing client health check...
2023-04-05 13:19:12,145 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 13:19:12,214 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 13:19:12,762 [   DEBUG] websocket: Sending ping
2023-04-05 13:19:22,763 [   DEBUG] websocket: Sending ping
2023-04-05 13:19:32,764 [   DEBUG] websocket: Sending ping
2023-04-05 13:19:41,541 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:19:42,765 [   DEBUG] websocket: Sending ping
2023-04-05 13:19:52,766 [   DEBUG] websocket: Sending ping
2023-04-05 13:20:02,767 [   DEBUG] websocket: Sending ping
2023-04-05 13:20:11,541 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:20:12,767 [   DEBUG] websocket: Sending ping
2023-04-05 13:20:22,768 [   DEBUG] websocket: Sending ping
2023-04-05 13:20:32,769 [   DEBUG] websocket: Sending ping
2023-04-05 13:20:41,542 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:20:42,770 [   DEBUG] websocket: Sending ping
2023-04-05 13:20:52,770 [   DEBUG] websocket: Sending ping
2023-04-05 13:21:02,772 [   DEBUG] websocket: Sending ping
2023-04-05 13:21:11,543 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:21:12,773 [   DEBUG] websocket: Sending ping
2023-04-05 13:21:22,774 [   DEBUG] websocket: Sending ping
2023-04-05 13:21:32,775 [   DEBUG] websocket: Sending ping
2023-04-05 13:21:41,543 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:21:42,775 [   DEBUG] websocket: Sending ping
2023-04-05 13:21:52,776 [   DEBUG] websocket: Sending ping
2023-04-05 13:22:02,777 [   DEBUG] websocket: Sending ping
2023-04-05 13:22:11,544 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:22:12,778 [   DEBUG] websocket: Sending ping
2023-04-05 13:22:22,779 [   DEBUG] websocket: Sending ping
2023-04-05 13:22:32,780 [   DEBUG] websocket: Sending ping
2023-04-05 13:22:41,544 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:22:42,781 [   DEBUG] websocket: Sending ping
2023-04-05 13:22:52,781 [   DEBUG] websocket: Sending ping
2023-04-05 13:23:02,782 [   DEBUG] websocket: Sending ping
2023-04-05 13:23:11,543 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:23:12,782 [   DEBUG] websocket: Sending ping
2023-04-05 13:23:22,783 [   DEBUG] websocket: Sending ping
2023-04-05 13:23:32,784 [   DEBUG] websocket: Sending ping
2023-04-05 13:23:41,547 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:23:42,785 [   DEBUG] websocket: Sending ping
2023-04-05 13:23:52,786 [   DEBUG] websocket: Sending ping
2023-04-05 13:24:02,787 [   DEBUG] websocket: Sending ping
2023-04-05 13:24:11,546 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:24:12,219 [    INFO] clients: Performing client health check...
2023-04-05 13:24:12,223 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 13:24:12,329 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 13:24:12,789 [   DEBUG] websocket: Sending ping
2023-04-05 13:24:22,790 [   DEBUG] websocket: Sending ping
2023-04-05 13:24:32,791 [   DEBUG] websocket: Sending ping
2023-04-05 13:24:41,546 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:24:42,792 [   DEBUG] websocket: Sending ping
2023-04-05 13:24:52,793 [   DEBUG] websocket: Sending ping
2023-04-05 13:25:02,795 [   DEBUG] websocket: Sending ping
2023-04-05 13:25:11,545 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:25:12,796 [   DEBUG] websocket: Sending ping
2023-04-05 13:25:22,796 [   DEBUG] websocket: Sending ping
2023-04-05 13:25:32,797 [   DEBUG] websocket: Sending ping
2023-04-05 13:25:41,548 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:25:42,798 [   DEBUG] websocket: Sending ping
2023-04-05 13:25:52,799 [   DEBUG] websocket: Sending ping
2023-04-05 13:26:02,800 [   DEBUG] websocket: Sending ping
2023-04-05 13:26:11,548 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:26:12,801 [   DEBUG] websocket: Sending ping
2023-04-05 13:26:22,801 [   DEBUG] websocket: Sending ping
2023-04-05 13:26:32,802 [   DEBUG] websocket: Sending ping
2023-04-05 13:26:41,548 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:26:42,803 [   DEBUG] websocket: Sending ping
2023-04-05 13:26:52,804 [   DEBUG] websocket: Sending ping
2023-04-05 13:27:02,805 [   DEBUG] websocket: Sending ping
2023-04-05 13:27:11,547 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:27:12,805 [   DEBUG] websocket: Sending ping
2023-04-05 13:27:22,806 [   DEBUG] websocket: Sending ping
2023-04-05 13:27:32,807 [   DEBUG] websocket: Sending ping
2023-04-05 13:27:41,550 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:27:42,808 [   DEBUG] websocket: Sending ping
2023-04-05 13:27:52,809 [   DEBUG] websocket: Sending ping
2023-04-05 13:28:02,809 [   DEBUG] websocket: Sending ping
2023-04-05 13:28:11,550 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:28:12,810 [   DEBUG] websocket: Sending ping
2023-04-05 13:28:22,811 [   DEBUG] websocket: Sending ping
2023-04-05 13:28:32,812 [   DEBUG] websocket: Sending ping
2023-04-05 13:28:41,553 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:28:42,814 [   DEBUG] websocket: Sending ping
2023-04-05 13:28:52,814 [   DEBUG] websocket: Sending ping
2023-04-05 13:29:02,816 [   DEBUG] websocket: Sending ping
2023-04-05 13:29:11,550 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:29:12,333 [    INFO] clients: Performing client health check...
2023-04-05 13:29:12,339 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 13:29:12,416 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 13:29:12,816 [   DEBUG] websocket: Sending ping
2023-04-05 13:29:22,817 [   DEBUG] websocket: Sending ping
2023-04-05 13:29:32,818 [   DEBUG] websocket: Sending ping
2023-04-05 13:29:41,550 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:29:42,819 [   DEBUG] websocket: Sending ping
2023-04-05 13:29:52,820 [   DEBUG] websocket: Sending ping
2023-04-05 13:30:02,821 [   DEBUG] websocket: Sending ping
2023-04-05 13:30:11,551 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:30:12,822 [   DEBUG] websocket: Sending ping
2023-04-05 13:30:22,823 [   DEBUG] websocket: Sending ping
2023-04-05 13:30:32,824 [   DEBUG] websocket: Sending ping
2023-04-05 13:30:41,550 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:30:42,824 [   DEBUG] websocket: Sending ping
2023-04-05 13:30:52,825 [   DEBUG] websocket: Sending ping
2023-04-05 13:31:02,826 [   DEBUG] websocket: Sending ping
2023-04-05 13:31:11,551 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:31:12,827 [   DEBUG] websocket: Sending ping
2023-04-05 13:31:22,828 [   DEBUG] websocket: Sending ping
2023-04-05 13:31:32,829 [   DEBUG] websocket: Sending ping
2023-04-05 13:31:41,551 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:31:42,829 [   DEBUG] websocket: Sending ping
2023-04-05 13:31:52,831 [   DEBUG] websocket: Sending ping
2023-04-05 13:32:02,832 [   DEBUG] websocket: Sending ping
2023-04-05 13:32:11,552 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:32:12,833 [   DEBUG] websocket: Sending ping
2023-04-05 13:32:22,834 [   DEBUG] websocket: Sending ping
2023-04-05 13:32:32,835 [   DEBUG] websocket: Sending ping
2023-04-05 13:32:41,552 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:32:42,836 [   DEBUG] websocket: Sending ping
2023-04-05 13:32:52,837 [   DEBUG] websocket: Sending ping
2023-04-05 13:33:02,839 [   DEBUG] websocket: Sending ping
2023-04-05 13:33:11,553 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:33:12,840 [   DEBUG] websocket: Sending ping
2023-04-05 13:33:22,841 [   DEBUG] websocket: Sending ping
2023-04-05 13:33:32,842 [   DEBUG] websocket: Sending ping
2023-04-05 13:33:41,553 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:33:42,843 [   DEBUG] websocket: Sending ping
2023-04-05 13:33:52,844 [   DEBUG] websocket: Sending ping
2023-04-05 13:34:02,845 [   DEBUG] websocket: Sending ping
2023-04-05 13:34:11,554 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:34:12,423 [    INFO] clients: Performing client health check...
2023-04-05 13:34:12,424 [   DEBUG] urllib3.connectionpool: Resetting dropped connection: 192.168.1.81
2023-04-05 13:34:12,508 [   DEBUG] urllib3.connectionpool: http://192.168.1.81:8096 "GET /Sessions?ControllableByUserId=62ddb4c799604d86b54b54abc2fb8d68 HTTP/1.1" 200 None
2023-04-05 13:34:12,846 [   DEBUG] websocket: Sending ping
2023-04-05 13:34:22,847 [   DEBUG] websocket: Sending ping
2023-04-05 13:34:32,847 [   DEBUG] websocket: Sending ping
2023-04-05 13:34:41,554 [   DEBUG] JELLYFIN.jellyfin_apiclient_python.ws_client: KeepAlive received from server.
2023-04-05 13:34:42,848 [   DEBUG] websocket: Sending ping
